station_id,station_name,date,air_temp,average_wave_period,dominant_wave_period,wave_height
51000h,Northern Hawaii One,2013-09-02,23.5875,7.281666666666667,10.560833333333333,1.4016666666666666
51000h,Northern Hawaii One,2013-09-03,24.429166666666667,6.655,8.479166666666666,1.2620833333333332
51000h,Northern Hawaii One,2013-09-04,24.354166666666668,5.809166666666667,11.305,1.3025
51000h,Northern Hawaii One,2013-09-05,25.075,6.314583333333333,12.268749999999999,1.4045833333333333
51000h,Northern Hawaii One,2013-09-06,25.658333333333335,6.589583333333334,11.740833333333333,1.4845833333333334
51000h,Northern Hawaii One,2013-09-07,26.004166666666666,5.7425,9.393333333333333,1.7129166666666666
51000h,Northern Hawaii One,2013-09-08,26.004166666666666,5.679166666666667,8.595833333333333,1.7020833333333334
51000h,Northern Hawaii One,2013-09-09,25.1,21.295416666666668,22.91208333333333,17.81125
51000h,Northern Hawaii One,2013-09-10,24.733333333333334,14.82625,20.091666666666665,9.985833333333334
51000h,Northern Hawaii One,2013-09-11,23.71666666666667,7.18625,12.882083333333332,2.8645833333333335
51000h,Northern Hawaii One,2013-09-12,23.129166666666666,6.149583333333333,10.315833333333334,2.1470833333333332
51000h,Northern Hawaii One,2013-09-13,23.35,5.92625,8.845416666666667,1.765
51000h,Northern Hawaii One,2013-09-14,23.416666666666668,5.918333333333333,8.7283333333333335,1.7329166666666667
51000h,Northern Hawaii One,2013-09-15,23.575,6.741666666666667,12.5125,1.8166666666666667
51000h,Northern Hawaii One,2013-09-16,23.954166666666666,6.069166666666667,11.260833333333334,1.6716666666666666
51000h,Northern Hawaii One,2013-09-17,24.21666666666667,5.28,7.265,1.4720833333333334
51000h,Northern Hawaii One,2013-09-18,24.370833333333334,5.605833333333333,6.795,1.4845833333333334
51000h,Northern Hawaii One,2013-09-19,24.216666666666665,13.83875,15.03,9.194583333333334
51000h,Northern Hawaii One,2013-09-20,23.145833333333332,6.645416666666667,9.674166666666666,1.97
51000h,Northern Hawaii One,2013-09-21,23.425,7.397916666666667,11.404166666666667,2.154166666666667
51000h,Northern Hawaii One,2013-09-22,23.441666666666666,7.3533333333333335,11.45375,1.9841666666666666
51000h,Northern Hawaii One,2013-09-23,23.7375,6.3625,11.124583333333334,1.59125
51000h,Northern Hawaii One,2013-09-24,23.8375,9.738333333333333,14.847916666666666,5.6658333333333335
51000h,Northern Hawaii One,2013-09-25,24.129166666666666,5.9245833333333335,8.75125,1.7183333333333333
51000h,Northern Hawaii One,2013-09-26,24.27916666666667,6.1625,8.744583333333333,1.5954166666666667
51000h,Northern Hawaii One,2013-09-27,24.466666666666665,6.43125,8.6325,1.58375
51000h,Northern Hawaii One,2013-09-28,24.21666666666667,7.513333333333334,12.014583333333333,1.9395833333333334
51000h,Northern Hawaii One,2013-09-29,23.84166666666667,6.44125,10.947916666666666,1.7058333333333333
51000h,Northern Hawaii One,2013-09-30,23.704166666666666,6.662916666666667,11.656666666666666,1.9004166666666666
51000h,Northern Hawaii One,2013-10-01,23.679166666666667,7.307916666666666,11.74,2.1841666666666666
51000h,Northern Hawaii One,2013-10-02,23.954166666666666,7.185833333333333,12.122916666666667,2.40125
51000h,Northern Hawaii One,2013-10-03,24.3625,6.105833333333333,10.6475,1.9508333333333334
51000h,Northern Hawaii One,2013-10-04,24.45,5.7995833333333335,7.386666666666667,1.70625
51000h,Northern Hawaii One,2013-10-05,24.316666666666666,7.790416666666666,13.4925,1.9733333333333334
51000h,Northern Hawaii One,2013-10-06,23.2125,7.391666666666667,9.757916666666667,2.3479166666666664
51000h,Northern Hawaii One,2013-10-07,23.2125,10.4825,11.69875,6.33625
51000h,Northern Hawaii One,2013-10-08,23.441666666666666,6.199166666666667,8.413333333333334,2.44375
51000h,Northern Hawaii One,2013-10-09,23.908333333333335,6.1379166666666665,8.366666666666667,2.3641666666666667
51000h,Northern Hawaii One,2013-10-10,23.716666666666665,6.33625,8.62,2.6283333333333334
51000h,Northern Hawaii One,2013-10-11,23.925,5.965,8.068333333333333,2.0341666666666667
51000h,Northern Hawaii One,2013-10-12,23.908333333333335,10.067083333333333,12.887083333333333,5.997916666666667
51000h,Northern Hawaii One,2013-10-13,23.516666666666666,7.2075,13.885,1.8370833333333334
51000h,Northern Hawaii One,2013-10-14,23.379166666666666,6.962916666666667,12.69,1.7108333333333334
51000h,Northern Hawaii One,2013-10-15,22.166666666666668,7.130416666666667,11.5075,2.589166666666667
51000h,Northern Hawaii One,2013-10-16,22.416666666666668,6.74,11.1625,2.1841666666666666
51000h,Northern Hawaii One,2013-10-17,23.0375,6.307083333333333,9.952916666666667,1.62375
51000h,Northern Hawaii One,2013-10-18,23.016666666666666,5.67125,10.834166666666667,1.3429166666666668
51000h,Northern Hawaii One,2013-10-19,21.570833333333333,18.862916666666667,23.860833333333332,15.029583333333333
51000h,Northern Hawaii One,2013-10-20,22.025,15.192083333333333,20.91875,11.065833333333334
51000h,Northern Hawaii One,2013-10-21,22.708333333333332,9.039166666666667,16.033333333333335,3.2508333333333335
51000h,Northern Hawaii One,2013-10-22,23.229166666666668,7.915,13.45125,2.6
51000h,Northern Hawaii One,2013-10-23,22.4,7.067916666666667,10.468333333333334,2.609166666666667
51000h,Northern Hawaii One,2013-10-24,22.125,7.824166666666667,10.45625,2.305
51000h,Northern Hawaii One,2013-10-25,22.6375,7.657916666666667,11.105,1.79125
51000h,Northern Hawaii One,2013-10-26,23.270833333333332,6.689583333333333,12.15625,1.7370833333333333
51000h,Northern Hawaii One,2013-10-27,22.8,5.7004166666666665,9.434166666666666,1.6504166666666666
51000h,Northern Hawaii One,2013-10-28,23.254166666666666,6.725833333333333,11.209999999999999,1.87
51000h,Northern Hawaii One,2013-10-29,23.1125,7.782916666666667,12.491666666666667,2.0941666666666667
51000h,Northern Hawaii One,2013-10-30,22.9875,7.744166666666667,13.45625,1.8891666666666667
51000h,Northern Hawaii One,2013-10-31,22.808333333333334,8.866666666666667,13.692916666666667,2.22375
51000h,Northern Hawaii One,2013-11-01,22.566666666666666,8.957916666666666,14.099583333333333,2.279166666666667
51000h,Northern Hawaii One,2013-11-02,22.329166666666666,6.91625,11.505416666666667,2.267916666666667
51000h,Northern Hawaii One,2013-11-03,22.565217391304348,6.157391304347826,10.319565217391304,2.2082608695652173
51000h,Northern Hawaii One,2013-11-04,22.145833333333332,6.7058333333333335,13.934583333333334,2.3858333333333333
51000h,Northern Hawaii One,2013-11-05,22.166666666666668,6.46375,11.505416666666667,1.9879166666666668
51000h,Northern Hawaii One,2013-11-06,22.133333333333333,14.338333333333333,17.326666666666668,10.415833333333333
51000h,Northern Hawaii One,2013-11-07,21.004166666666666,6.742083333333333,10.255,2.921666666666667
51000h,Northern Hawaii One,2013-11-08,20.279166666666665,10.9525,15.123333333333333,6.962916666666667
51000h,Northern Hawaii One,2013-11-09,20.4125,7.881666666666667,13.883750000000001,4.095416666666667
51000h,Northern Hawaii One,2013-11-10,19.383333333333333,8.265416666666667,11.50375,4.63
51000h,Northern Hawaii One,2013-11-11,18.820833333333333,7.599583333333333,10.329583333333334,3.3020833333333335
51000h,Northern Hawaii One,2013-11-12,18.795833333333334,11.322083333333333,14.534166666666668,7.403333333333333
51000h,Northern Hawaii One,2013-11-13,18.408333333333335,10.0225,14.723333333333333,5.745
51000h,Northern Hawaii One,2013-11-14,21.883333333333333,7.754583333333334,13.164166666666667,3.3308333333333335
51000h,Northern Hawaii One,2013-11-15,22.3625,6.82375,8.9725,3.4158333333333335
51000h,Northern Hawaii One,2013-11-16,22.358333333333334,6.340833333333333,8.16125,2.11875
51000h,Northern Hawaii One,2013-11-17,21.979166666666668,6.749583333333333,9.094583333333333,1.7225
51000h,Northern Hawaii One,2013-11-18,20.0875,6.803333333333334,9.285833333333333,1.4966666666666666
51000h,Northern Hawaii One,2013-11-19,20.083333333333332,6.088333333333333,8.418333333333333,1.2820833333333332
51000h,Northern Hawaii One,2013-11-20,20.96666666666667,6.287916666666667,10.564166666666667,1.5920833333333333
51000h,Northern Hawaii One,2013-11-21,22.4,5.909166666666667,9.649583333333334,1.7004166666666667
51000h,Northern Hawaii One,2013-11-22,20.76086956521739,5.444347826086957,7.686086956521739,1.6065217391304347
51000h,Northern Hawaii One,2013-11-23,19.84583333333333,5.888333333333334,11.847916666666666,1.8495833333333334
51000h,Northern Hawaii One,2013-11-24,19.554166666666667,7.102083333333334,11.04125,2.14
51000h,Northern Hawaii One,2013-11-25,21.120833333333334,6.319583333333333,9.189583333333333,2.0629166666666667
51000h,Northern Hawaii One,2013-11-26,20.6875,8.139583333333333,13.005833333333333,3.0725
51000h,Northern Hawaii One,2013-11-27,19.604166666666668,8.537083333333333,11.59625,2.7370833333333335
51000h,Northern Hawaii One,2013-11-28,20.7625,6.282916666666667,10.177916666666667,1.46375
51000h,Northern Hawaii One,2013-11-29,21.604166666666668,6.824583333333333,13.733333333333334,2.54375
51000h,Northern Hawaii One,2013-11-30,21.570833333333333,6.621666666666667,10.250416666666666,2.7875
51000h,Northern Hawaii One,2013-12-01,21.954166666666666,6.339166666666666,8.381666666666666,2.8333333333333335
51000h,Northern Hawaii One,2013-12-02,21.7625,6.554166666666666,8.931666666666667,3.1145833333333335
51000h,Northern Hawaii One,2013-12-03,21.47083333333333,6.182916666666666,8.63,2.46
51000h,Northern Hawaii One,2013-12-04,21.016666666666666,5.885,8.961666666666666,2.035
51000h,Northern Hawaii One,2013-12-05,21.116666666666667,6.5320833333333335,10.867083333333333,2.7075
51000h,Northern Hawaii One,2013-12-06,18.433333333333334,10.928333333333333,13.146666666666667,6.79875
51000h,Northern Hawaii One,2013-12-07,18.858333333333334,9.172083333333333,13.275833333333333,4.012083333333333
51000h,Northern Hawaii One,2013-12-08,20.108333333333334,8.125833333333333,13.572916666666666,3.3966666666666665
51000h,Northern Hawaii One,2013-12-09,20.991666666666667,6.62375,11.8875,2.32
51000h,Northern Hawaii One,2013-12-10,19.279166666666665,6.713333333333333,10.821666666666667,2.4975
51000h,Northern Hawaii One,2013-12-11,21.4375,NA,33.44916666666666,26.839166666666667
51000h,Northern Hawaii One,2013-12-12,19.441666666666666,11.507083333333334,16.085416666666667,6.555
51000h,Northern Hawaii One,2013-12-13,20.208333333333332,18.53375,23.024583333333332,14.339166666666667
51000h,Northern Hawaii One,2013-12-14,19.904166666666665,10.447083333333333,15.040416666666667,4.2575
51000h,Northern Hawaii One,2013-12-15,20.108333333333334,15.22125,19.570416666666667,10.83
51000h,Northern Hawaii One,2013-12-16,19.695833333333333,6.2575,7.624583333333333,2.379166666666667
51000h,Northern Hawaii One,2013-12-17,19.941666666666666,11.302083333333334,16.178333333333335,6.600833333333333
51000h,Northern Hawaii One,2013-12-18,19.922727272727272,NA,66.38818181818182,63.75272727272727
51000h,Northern Hawaii One,2013-12-19,19.878260869565217,22.218260869565217,24.500869565217393,19.020434782608696
51000h,Northern Hawaii One,2013-12-20,19.34166666666667,15.354166666666666,20.956666666666667,11.104166666666666
51000h,Northern Hawaii One,2013-12-21,19.34166666666667,12.259166666666667,18.24375,7.225416666666667
51000h,Northern Hawaii One,2013-12-22,19.233333333333334,15.8525,19.813333333333333,10.69875
51000h,Northern Hawaii One,2013-12-23,18.754166666666666,19.169166666666666,21.3825,13.984166666666667
51000h,Northern Hawaii One,2013-12-24,18.554166666666667,8.354583333333334,15.06625,1.8791666666666667
51000h,Northern Hawaii One,2013-12-25,19.191666666666666,13.235416666666666,20.523333333333333,6.792916666666667
51000h,Northern Hawaii One,2013-12-26,17.795833333333334,21.194583333333334,26.284166666666668,15.28625
51000h,Northern Hawaii One,2013-12-27,19.370833333333334,19.625833333333333,25.491666666666667,14.828333333333333
51000h,Northern Hawaii One,2013-12-28,18.566666666666666,19.685416666666665,26.140416666666667,15.057916666666667
51000h,Northern Hawaii One,2013-12-29,16.7,16.917916666666667,22.808333333333334,12.438333333333333
51000h,Northern Hawaii One,2013-12-30,16.78333333333333,8.221666666666668,14.06125,4.15
51000h,Northern Hawaii One,2013-12-31,16.6625,NA,33.766666666666666,26.595416666666665
51000h,Northern Hawaii One,2014-01-01,17.9875,26.7075,29.248333333333335,22.200416666666666
51000h,Northern Hawaii One,2014-01-02,19.208333333333332,25.844583333333333,29.59125,22.859583333333333
51000h,Northern Hawaii One,2014-01-03,17.221739130434784,NA,75.75521739130434,74.17173913043479
51000h,Northern Hawaii One,2014-01-04,16.065217391304348,24.53,28.38826086956522,21.000869565217393
51000h,Northern Hawaii One,2014-01-05,17.213043478260868,NA,46.14869565217391,40.60217391304348
51000h,Northern Hawaii One,2014-01-06,16.404166666666665,26.507083333333334,29.135,22.44708333333333
51000h,Northern Hawaii One,2014-01-07,17.304166666666667,13.4175,18.0575,6.757916666666667
51000h,Northern Hawaii One,2014-01-08,17.7125,NA,42.013333333333335,35.06791666666667
51000h,Northern Hawaii One,2014-01-09,18.565217391304348,25.238260869565217,28.792173913043477,19.708695652173912
51000h,Northern Hawaii One,2014-01-10,16.42608695652174,19.161666666666665,23.235,15.16
51000h,Northern Hawaii One,2014-01-11,16.40869565217391,NA,60.931739130434785,57.35913043478261
51000h,Northern Hawaii One,2014-01-12,18.176190476190477,NA,70.67772727272727,68.5190909090909
51000h,Northern Hawaii One,2014-01-13,19.166666666666668,NA,36.455416666666665,31.6375
51000h,Northern Hawaii One,2014-01-14,16.508695652173913,NA,53.15782608695652,48.93
51000h,Northern Hawaii One,2014-01-15,17.428571428571427,25.002857142857142,27.695714285714285,21.695714285714285
51000h,Northern Hawaii One,2014-01-16,17.46818181818182,NA,79.08090909090909,77.3790909090909
51000h,Northern Hawaii One,2014-01-17,15.457142857142857,NA,59.78,56.04833333333333
51000h,Northern Hawaii One,2014-01-18,17.408695652173915,NA,58.264347826086954,53.917391304347824
51000h,Northern Hawaii One,2014-01-19,17.05,NA,81.62458333333333,79.66958333333334
51000h,Northern Hawaii One,2014-01-20,14.966666666666667,NA,70.42041666666667,67.56083333333333
51000h,Northern Hawaii One,2014-01-21,18.504347826086956,NA,49.61565217391304,45.780434782608694
51000h,Northern Hawaii One,2014-01-22,16.7,NA,66.75434782608696,63.001739130434785
51000h,Northern Hawaii One,2014-01-23,14.834782608695653,NA,67.88125,64.25875
51000h,Northern Hawaii One,2014-01-24,14.909090909090908,NA,76.90434782608696,74.57391304347826
51000h,Northern Hawaii One,2014-01-25,16.066666666666666,NA,56.166666666666664,52.09375
51000h,Northern Hawaii One,2014-01-26,14.508695652173913,NA,42.02608695652174,37.732173913043475
51000h,Northern Hawaii One,2014-01-27,13.070833333333333,NA,34.01541666666667,27.960833333333333
51000h,Northern Hawaii One,2014-01-28,14.108695652173912,NA,46.912608695652175,41.108260869565214
51000h,Northern Hawaii One,2014-01-29,14.791666666666666,23.82208333333333,27.869166666666665,19.382083333333334
51000h,Northern Hawaii One,2014-01-30,15.491666666666667,16.14125,19.715833333333332,10.6225
51000h,Northern Hawaii One,2014-01-31,16.104347826086958,19.98304347826087,24.06086956521739,14.314782608695651
51000h,Northern Hawaii One,2014-02-01,17.40434782608696,NA,39.58,32.19086956521739
51000h,Northern Hawaii One,2014-02-02,18.229166666666668,21.9825,23.625,19.152916666666666
51000h,Northern Hawaii One,2014-02-03,17.882608695652173,NA,44.581739130434784,40.45478260869565
51000h,Northern Hawaii One,2014-02-04,16.895833333333332,NA,36.670833333333334,30.723333333333333
51000h,Northern Hawaii One,2014-02-05,17.35,NA,51.79625,46.73166666666667
51000h,Northern Hawaii One,2014-02-06,17.452173913043477,NA,37.80826086956522,32.159565217391304
51000h,Northern Hawaii One,2014-02-07,15.041666666666666,NA,43.3625,38.56333333333333
51000h,Northern Hawaii One,2014-02-08,15.5125,NA,53.64958333333333,50.89
51000h,Northern Hawaii One,2014-02-09,15.421739130434784,NA,79.88217391304347,78.20260869565217
51000h,Northern Hawaii One,2014-02-10,16.213043478260868,18.846666666666668,21.86,14.852916666666667
51000h,Northern Hawaii One,2014-02-11,16.742857142857144,NA,67.90913043478261,65.69956521739131
51000h,Northern Hawaii One,2014-02-12,15.421739130434784,NA,43.985217391304346,40.43347826086956
51000h,Northern Hawaii One,2014-02-13,14.879166666666666,NA,68.91458333333334,66.90541666666667
51000h,Northern Hawaii One,2014-02-14,14.1,NA,67.82913043478261,65.78782608695653
51000h,Northern Hawaii One,2014-02-15,12.75909090909091,NA,43.342727272727274,38.89272727272727
51000h,Northern Hawaii One,2014-02-16,14.504761904761905,NA,80.25347826086957,78.36391304347826
51000h,Northern Hawaii One,2014-02-17,15.9,27.982083333333332,31.032083333333333,23.659166666666668
51000h,Northern Hawaii One,2014-02-18,15.18695652173913,NA,45.1075,39.14958333333333
51000h,Northern Hawaii One,2014-02-19,16.409523809523808,NA,56.29636363636364,50.97954545454545
51000h,Northern Hawaii One,2014-02-20,16.775,NA,37.24208333333333,30.52375
51000h,Northern Hawaii One,2014-02-21,17.469565217391303,NA,39.689565217391305,31.33304347826087
51000h,Northern Hawaii One,2014-02-22,17.283333333333335,22.315416666666668,29.692916666666665,18.275833333333335
51000h,Northern Hawaii One,2014-02-23,15.154166666666667,26.61,32.022083333333335,22.237083333333334
51000h,Northern Hawaii One,2014-02-24,14.69,NA,68.39,66.15173913043478
